pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
Qiagen_1.5_AHR_Pathway,0.950374003367211,0.969144305318702,1.04927432251287,0.230671709147654,4.77291562087529,0.95037847615765,0.969513208188049,0.213848174819683,0.999211472396327,0.569816279826914,0.232070494735106,1.39910329025841,0.219745642764221,0.999211472784861
Qiagen_1.5_AHR_Pathway_C-myc_expression_via_RELA,0.944527669484382,0.965616582267186,1.05526506056263,0.23186267768269,4.80277532880138,0.944533907090038,0.96603761108036,0.84561843199388,0.999211472396327,0.916284126401263,0.379934160022056,2.20979498196789,0.845665788393987,0.999211472784861
Qiagen_1.5_AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.765377533212448,0.897716736667281,1.25947775704785,0.2759445713749,5.74856107005328,0.765844478964284,0.901230206013205,0.953585322011261,0.999211472396327,1.02639675075665,0.426855021473281,2.46802833975739,0.953586625830304,0.999211472784861
Qiagen_1.5_AHR_Pathway_Cath_D_expression_via_SP1,0.485809851337683,0.780083618885483,1.78676482317118,0.341777496217675,9.34095593961705,0.491596434713877,0.798675851466656,0.959284413297832,0.999211472396327,0.977142514653124,0.402175321506995,2.37410761646156,0.959285282360454,0.999211472784861
Qiagen_1.5_AHR_Pathway_PS2_Gene_expression_via_ESR1,0.422350112957649,0.728921782614515,1.94814476220943,0.371342606073671,10.2203947310347,0.430365108897603,0.75274319252264,0.827340424924545,0.999211472396327,1.10373613704091,0.454494687001361,2.68041298402756,0.827406822831155,0.999211472784861
Qiagen_1.5_ATM_Pathway,0.83370126003248,0.917136365897712,1.17593293614214,0.258630791729617,5.3466884629481,0.833869671279089,0.919056040763507,0.985415928259563,0.999211472396327,1.00821293267812,0.419439418531463,2.42345681571453,0.985415968773014,0.999211472784861
Qiagen_1.5_ATM_Pathway_Apoptosis,0.751509846996061,0.892012080762803,1.27341866455525,0.284226891108807,5.70528386287317,0.75208748707424,0.895917797981166,0.55680698964423,0.999211472396327,0.768017853645825,0.317629311244157,1.85704342338019,0.557935177546153,0.999211472784861
Qiagen_1.5_ATM_Pathway_Apoptosis_and_Senescence,0.1255140933683,0.449440220612227,0.293539830425155,0.0558006894367432,1.54416787526806,0.147886561760819,0.566181282168971,0.491289717271537,0.999211472396327,0.733913516685156,0.303072569461816,1.77722797853217,0.492976187095855,0.999211472784861
Qiagen_1.5_ATM_Pathway_Cell_Cycle_Checkpoint_Control,0.587312054306826,0.830681106549597,0.656939031225586,0.142638582396226,3.02561118806402,0.589749503390824,0.84079116146017,0.592805224014638,0.999211472396327,1.27205985699796,0.525507816728656,3.07918593839148,0.593678055867336,0.999211472784861
Qiagen_1.5_ATM_Pathway_Cell_Survival,0.0466253301547733,0.312771222980445,6.49587252957123,0.779457056989834,54.135580070819,0.0836927985516693,0.511209580158998,0.807943371651438,0.999211472396327,0.896325805093672,0.370687405318249,2.16732464429718,0.808036077953692,0.999211472784861
Qiagen_1.5_ATM_Pathway_Checkpoint_Activation,0.54013103784166,0.813151461332767,0.623406866835109,0.135729308570879,2.86331762615749,0.54350330392292,0.826349942805423,0.960611228364582,0.999211472396327,0.978056836990022,0.405456445173751,2.35930440314741,0.960612014938249,0.999211472784861
Qiagen_1.5_ATM_Pathway_DNA_repair,0.312676634122791,0.633027693589972,0.453104473933983,0.0943761159355383,2.17537734270841,0.32266508103612,0.670906236703443,0.842481520688709,0.999211472396327,1.09438209005902,0.449494208419402,2.6644885220066,0.842531458372044,0.999211472784861
Qiagen_1.5_ATM_Pathway_G2-Mitosis_progression,0.239042397841002,0.579775027766342,2.59051111898523,0.500493585991179,13.4082594571039,0.256466034866093,0.638831527703249,0.597284185704326,0.999211472396327,1.270277029213,0.521887976404528,3.09185841387435,0.598110971847824,0.999211472784861
Qiagen_1.5_ATM_Pathway_G2_M_Checkpoint_Arrest,0.239042397841002,0.579775027766342,2.59051111898523,0.500493585991179,13.4082594571039,0.256466034866093,0.638831527703249,0.597284185704326,0.999211472396327,1.270277029213,0.521887976404528,3.09185841387435,0.598110971847824,0.999211472784861
Qiagen_1.5_ATM_Pathway_NF-kB_Pathway,0.99885303463072,0.99885303463072,1.00112014041811,0.21756101453594,4.60671475396718,0.998853034684193,0.998853034684193,0.797189069768415,0.999211472396327,0.890496842948394,0.367526112115007,2.15762799202936,0.797294751762976,0.999211472784861
Qiagen_1.5_ATM_Pathway_Repair_and_Recombination,0.0801443349481693,0.343054079622334,0.237969091430063,0.0426897758444216,1.32653047142785,0.101498006863404,0.511209580158998,0.838448158157855,0.999211472396327,0.911907625784828,0.375677503326668,2.21353557399851,0.838501170458063,0.999211472784861
Qiagen_1.5_ATM_Pathway_S-phase_arrest,0.546597996349827,0.818923651267219,0.627872208905737,0.136587880758255,2.88622613168661,0.549825316915997,0.831751053395883,0.653119729109218,0.999211472396327,1.22469498208858,0.505244422661929,2.96861822096067,0.653658237883148,0.999211472784861
Qiagen_1.5_ATM_Pathway_S-phase_progression,0.0535897149469657,0.315074160641499,0.20951343301725,0.0377305683527699,1.16340358841829,0.0739492823464528,0.511209580158998,0.391725628897122,0.999211472396327,0.677617872426244,0.276670975530133,1.65961022890694,0.394474524768806,0.999211472784861
Qiagen_1.5_ATM_Pathway_Synaptic_Vesicle_Transport,0.0344935670606821,0.312771222980445,7.17542390032542,0.856295821581284,60.1272444075261,0.0692282482300324,0.511209580158998,0.526290324778517,0.999211472396327,1.33034696508008,0.548628149633505,3.22590637881058,0.527650700696646,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway,0.0441538555483951,0.312771222980445,6.61660470557069,0.79315838830845,55.1963623850057,0.080835701418721,0.511209580158998,0.509039921086965,0.999211472396327,1.34557134802044,0.555798244676851,3.2575890081593,0.510559183951261,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_AR_mediated_apoptosis,0.687224266445345,0.866609624763609,1.35937918711367,0.303197581283448,6.09474444530702,0.688369012038117,0.872420518909898,0.623157429384882,0.999211472396327,1.24734811803835,0.515650418038998,3.01731031944231,0.62385252299868,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_Acetylation_of_proteins,0.581821105458504,0.830581566674158,1.5207157755789,0.338465102500987,6.83254035056036,0.584514091366481,0.84079116146017,0.540147536052752,0.999211472396327,1.31759275862096,0.543700599990379,3.19302696668186,0.54139700787252,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_Aggregation_and_Neurodegeneration,0.0621331521036104,0.324479619021294,5.93256900832427,0.710393885919901,49.5434655845251,0.100135516074959,0.511209580158998,0.183798552600347,0.999211472396327,1.84917348305986,0.736442773686536,4.64318843585694,0.190637899824426,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_Apoptosis,0.210499780023289,0.558989749763076,2.74585515366193,0.528861388620736,14.2565153878133,0.229385867026742,0.626889415309895,0.300920091474182,0.999211472396327,1.60032447577138,0.651357300786849,3.93184880964588,0.305252080665418,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_Blocks_Apoptosis,0.183441477985374,0.544023696243179,2.90384909514572,0.560666158112451,15.0398582924411,0.203940078165273,0.624213605629041,0.560839909912096,0.999211472396327,1.2995162264556,0.536131029282142,3.14986883912046,0.561928991306816,0.999211472784861
Qiagen_1.5_Akt_Signaling_Pathway_Blood_cell_differentiation,0.238097848009422,0.579775027766342,2.59323963529544,0.501567990648518,13.4077371990427,0.255624659790918,0.638831527703249,0.341074025035874,0.999211472396327,1.54046406380099,0.628578228833717,3.77523341249866,0.34477802220642,0.999211472784861
