pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
Qiagen_1.5_AHR_Pathway,0.441142350766678,0.610968003674107,1.11259458991254,0.847802175685495,1.46008910687422,0.441671447293354,0.611700785389787,0.417378671048712,0.561834451629937,1.10831281570321,0.864069145848642,1.42159606479821,0.418129542772942,0.562845201897475
Qiagen_1.5_AHR_Pathway_C-myc_expression_via_RELA,0.328794321580495,0.51028205379672,0.873128327223413,0.664925880098107,1.1465233924832,0.328983548617127,0.510784309773697,0.377722908322395,0.523373970174359,0.893573783008885,0.695929563725993,1.14734902395265,0.377636488543461,0.523494251549697
Qiagen_1.5_AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.16590709630589,0.333358540582712,1.21078035879532,0.923303629388522,1.58776488100172,0.166672086544256,0.334895641979216,0.22400645615413,0.35969580791593,1.16627825144177,0.909794699001866,1.49506802059668,0.224785579622067,0.360946876523851
Qiagen_1.5_AHR_Pathway_Cath_D_expression_via_SP1,0.853536587782202,0.917172251665108,0.974653065664069,0.742203496265375,1.27990315754146,0.853474377463607,0.917211795410747,0.317060599977238,0.46238173844281,0.880062900667645,0.685223481277699,1.13030380641271,0.3170004824185,0.463013754407301
Qiagen_1.5_AHR_Pathway_PS2_Gene_expression_via_ESR1,0.365922005358368,0.543665830970004,0.881899812378615,0.671470008494755,1.15827552866721,0.366222224993116,0.544111880004521,0.156185425455514,0.28330873693071,0.834326384123492,0.649386623944869,1.07193540731704,0.156582882184081,0.284371075697291
Qiagen_1.5_ATM_Pathway,0.300220421567216,0.482597622531422,1.15402389424584,0.879813414963984,1.51369725198478,0.300705773720547,0.483179429630402,0.265601067744202,0.406586689673632,1.15140542647874,0.898030224211233,1.47626930629103,0.266222170622301,0.407506906222966
Qiagen_1.5_ATM_Pathway_Apoptosis,0.648882726224274,0.785626441766729,1.06508396953176,0.811608499003214,1.39772299519629,0.649326219363715,0.786163395399498,0.385603672689505,0.530885785361132,1.11671644374835,0.870000240940624,1.43339686249935,0.386128148319179,0.531515494171559
Qiagen_1.5_ATM_Pathway_Apoptosis_and_Senescence,0.172444640521655,0.342847173458184,1.20752082580979,0.92051536323135,1.5840110909674,0.173250593494915,0.344169233321523,0.0509389179280348,0.140070436741148,1.28061340333568,0.99836677861598,1.64265350563493,0.0515231695301762,0.141806027614019
Qiagen_1.5_ATM_Pathway_Cell_Cycle_Checkpoint_Control,0.666033249636383,0.798454672760615,1.06147355794805,0.80954517666389,1.39180140491491,0.666059884964752,0.798426407125538,0.507431384212425,0.640068491697431,1.08764533058054,0.848360758773455,1.39442136249202,0.50749893600051,0.6405146186648
Qiagen_1.5_ATM_Pathway_Cell_Survival,0.013169278116136,0.0918009757040987,1.41094726145763,1.07334944741544,1.85472883915711,0.0136150963359361,0.094929374375507,0.0227803064019148,0.0900844257023032,1.33568503887881,1.04020962173252,1.71509134871611,0.0232682340031762,0.0920885509083353
Qiagen_1.5_ATM_Pathway_Checkpoint_Activation,0.332811414120692,0.514324882601693,1.14440640247115,0.870876718831627,1.50384777282142,0.333096604519823,0.514817226633014,0.292702550325617,0.435522947850327,1.1433368856031,0.890705736025586,1.46762188802503,0.293051268640991,0.43604181872628
Qiagen_1.5_ATM_Pathway_DNA_repair,0.598070427659727,0.74612583756835,0.929748732385977,0.709090254613262,1.21907288916951,0.598232981497958,0.746100004452587,0.876336003948443,0.919318470254373,1.01987533042666,0.795406514194025,1.30769068526785,0.876686215352282,0.919563155185555
Qiagen_1.5_ATM_Pathway_G2-Mitosis_progression,0.0250745469576563,0.119764616474505,1.36348906341473,1.03848351859585,1.79020888898199,0.0256295959131368,0.122644228853565,0.0947275989223703,0.206541705586871,1.23582679066319,0.963485169500121,1.58514931507794,0.0954961270879827,0.208218365197334
Qiagen_1.5_ATM_Pathway_G2_M_Checkpoint_Arrest,0.0250745469576563,0.119764616474505,1.36348906341473,1.03848351859585,1.79020888898199,0.0256295959131368,0.122644228853565,0.0947275989223703,0.206541705586871,1.23582679066319,0.963485169500121,1.58514931507794,0.0954961270879827,0.208218365197334
Qiagen_1.5_ATM_Pathway_NF-kB_Pathway,0.383874959353254,0.559879405002671,1.1274847060469,0.860408814552378,1.47746250488033,0.384337817962411,0.560679631972529,0.361270509599363,0.5052007323718,1.12236339353838,0.875935762807345,1.43811868477397,0.361412891609996,0.505727318887629
Qiagen_1.5_ATM_Pathway_Repair_and_Recombination,0.294110802134529,0.478673333222242,1.1556947255954,0.88174143039533,1.51476413915382,0.294527656522822,0.479411094188562,0.24817786574745,0.386993555360575,1.1570287032502,0.902970859381233,1.4825676889088,0.248878934436691,0.388086759477647
Qiagen_1.5_ATM_Pathway_S-phase_arrest,0.157458364295146,0.321820974536671,1.21632948580542,0.926733132217577,1.59642227800737,0.158087045837892,0.323014910427391,0.238203594647313,0.374922532825093,1.16125090382261,0.905589046278773,1.48909007586839,0.238668343224559,0.375591823021053
Qiagen_1.5_ATM_Pathway_S-phase_progression,0.0702000692823284,0.205566481948834,0.778842687839305,0.593858358409942,1.02144884181628,0.0708287065960145,0.207519259271304,0.353549709633905,0.498108669287957,0.889034774972785,0.693510550977625,1.13968393126352,0.353320702432223,0.498243193070545
Qiagen_1.5_ATM_Pathway_Synaptic_Vesicle_Transport,0.520569451566996,0.679190114495226,0.915170537530339,0.698366429928541,1.19928031599295,0.520475980875252,0.679262668942786,0.559551239384657,0.682666065975145,0.928846383228721,0.724946688949602,1.19009523981294,0.559418323667542,0.682779553361596
Qiagen_1.5_Akt_Signaling_Pathway,0.112574712257456,0.268297145459016,1.24507633009662,0.949209598318923,1.63316412993752,0.113325376448401,0.270086188980338,0.116771543737929,0.235569829890536,1.22035429105216,0.950975140770499,1.5660394597516,0.117596827707706,0.237160808520297
Qiagen_1.5_Akt_Signaling_Pathway_AR_mediated_apoptosis,0.912002392568624,0.952668935479565,0.98478056216474,0.750679526240133,1.29188651311009,0.91182367064351,0.952482244274002,0.273112712125525,0.413500308638946,1.1489683565267,0.896008868906513,1.47334287651724,0.273734600937352,0.414441865747834
Qiagen_1.5_Akt_Signaling_Pathway_Acetylation_of_proteins,0.0796546354175584,0.219832244960604,1.2743281319452,0.971060138245985,1.67230856659422,0.080431659649441,0.221976689918366,0.0305227003575268,0.101922210475631,1.31582410107267,1.02528491926593,1.68869455936533,0.0310737051349846,0.103792694936544
Qiagen_1.5_Akt_Signaling_Pathway_Aggregation_and_Neurodegeneration,0.851350551108083,0.915906502473701,1.02625340230366,0.782979309804539,1.34511350753668,0.851091358081579,0.915627655436999,0.415045923309746,0.559383182873631,1.10845313485267,0.865114809813576,1.42023733523816,0.415525289926651,0.559889772134233
Qiagen_1.5_Akt_Signaling_Pathway_Apoptosis,0.36758261233644,0.545061165103396,1.13258285668783,0.863678299996123,1.48521032341431,0.367988971890658,0.545873422872033,0.169273717815639,0.298103248973696,1.19030810575367,0.928155523170902,1.52650428861587,0.169888687533311,0.299191644411178
Qiagen_1.5_Akt_Signaling_Pathway_Blocks_Apoptosis,0.0918717557380913,0.23700542932589,1.26241026700131,0.962178284519085,1.65632472471241,0.0926248575076399,0.238900916672553,0.0270986049049747,0.0973745351044395,1.32361166827386,1.03135255019929,1.69868959751172,0.0276313680892882,0.0992889350366576
Qiagen_1.5_Akt_Signaling_Pathway_Blood_cell_differentiation,0.157360304740559,0.321820974536671,1.21581155614763,0.926920372846507,1.59474080337956,0.158031031226525,0.323014910427391,0.0238302199133304,0.0920906963914125,1.33237877015701,1.03790761597513,1.71039614686444,0.0243259942522197,0.0941190686598604
Qiagen_1.5_Akt_Signaling_Pathway_Cell_Cycle,0.398591460511676,0.573592092222041,1.12350900996598,0.857169163429328,1.47260604945782,0.39890827311442,0.574349333599719,0.154766001793699,0.281579083335677,1.19733942720554,0.933954569129312,1.53500154218142,0.155345886010383,0.282923541635196
Qiagen_1.5_Akt_Signaling_Pathway_Cell_Cycle_Progression,0.569807921840645,0.722904928548459,1.08163296697129,0.825067941316957,1.41798004340309,0.570010877826073,0.723162415109317,0.179662566033378,0.310074400087304,1.18528632110529,0.924349523709939,1.5198835797098,0.180280549981085,0.311140960618412
Qiagen_1.5_Akt_Signaling_Pathway_Cell_Survival,0.0205142983089899,0.110386703781151,1.3788960896842,1.04947688350115,1.81171634748474,0.0210727148464282,0.113500653110279,0.00226460026281652,0.0322701766663409,1.47559049132473,1.14759154636877,1.89733647392021,0.00241925764158012,0.0343735108319489
Qiagen_1.5_Akt_Signaling_Pathway_ERK_mediated_apoptosis,0.226796739441714,0.408863130100214,1.18181657403748,0.90104211528102,1.55008338787147,0.227416063886327,0.409844056399427,0.0690075342848149,0.168042521038445,1.25978295567443,0.981593224384857,1.61681341718956,0.0696728963705588,0.169687689510035
Qiagen_1.5_Akt_Signaling_Pathway_Elevation_of_Glucose_Import,0.632535437641186,0.772659737002306,1.0682535049966,0.814692216861249,1.40073211369818,0.632957213319213,0.773159538662353,0.226080219897099,0.361347020185218,1.16575797268576,0.909112962201632,1.49485455315619,0.226700252465851,0.362458978978782
Qiagen_1.5_Akt_Signaling_Pathway_Enhancement_of_Breast_Epithelial,0.0472239506326202,0.163379767465856,1.31578236449105,1.00253325673888,1.72690852803956,0.0479059763300525,0.165790888628956,0.0134941513326351,0.0684864193596146,1.36809064262333,1.06580307942862,1.75611427904386,0.013885489283556,0.0706286047009382
Qiagen_1.5_Akt_Signaling_Pathway_Genetic_Stability,0.363018393160778,0.540947526692244,1.1341759665803,0.864451646732083,1.48805908118887,0.363509144400233,0.541629142455633,0.154580632223017,0.281579083335677,1.19795227143336,0.933827963365112,1.53678161388626,0.155248769622012,0.282923541635196
Qiagen_1.5_Akt_Signaling_Pathway_Glucose_Uptake,0.768588025309958,0.8676794661701,1.04144141486003,0.7945004597705,1.36513479287218,0.768714371023537,0.867582397184653,0.636601609353356,0.744717817475398,1.06162377571628,0.827871126485386,1.36137739934331,0.637443780745469,0.745252661366601
Qiagen_1.5_Akt_Signaling_Pathway_Glycogen_Synthesis_and_Apoptosis,0.173731370471283,0.343822004953646,1.20671845424806,0.920134463684098,1.58256155518023,0.174372332162343,0.345090496263656,0.0145285750397157,0.0710580323678776,1.36416620847575,1.06232579474085,1.75176904633205,0.0149408387051798,0.073069981081516
Qiagen_1.5_Akt_Signaling_Pathway_Increased_GLUT4_translocation,0.0298855130547127,0.130434396805226,1.35026826822616,1.02864277495732,1.77245632844125,0.0305097416239576,0.1331538159695,0.0052173848909444,0.0451385401122934,1.42650137983878,1.11033163105147,1.83270126669716,0.00545904170164991,0.047261125246426
Qiagen_1.5_Akt_Signaling_Pathway_Induction_of_Chromatin_Condensation,0.287362325199704,0.472218024335784,1.15836351454372,0.883284535858559,1.51910961570478,0.287891673737161,0.473087894526211,0.118947807764244,0.238527057109187,1.21893100134226,0.949955187713861,1.564066184647,0.119623515564983,0.239882059746104
Qiagen_1.5_Akt_Signaling_Pathway_JNK_mediated_apoptosis,0.629799498635078,0.771172643790602,1.06873460833155,0.815653669642005,1.4003414752574,0.629718632967903,0.771167216154783,0.340831210517143,0.484930281630324,1.12786566073593,0.880310240096218,1.44503709116033,0.341253508585184,0.485531121913572
Qiagen_1.5_Akt_Signaling_Pathway_NF-kB_dependent_transciption,0.332898567296132,0.514324882601693,1.1430784653101,0.871830067830986,1.49871910371986,0.333267854964748,0.514817226633014,0.0660333344577156,0.163300111891339,1.2624676932363,0.984074617652261,1.61961770771795,0.0667040657115732,0.16495882698885
Qiagen_1.5_Akt_Signaling_Pathway_NF-kB_pathway,0.0728369995788116,0.209447188423834,1.28138893764225,0.976601334673735,1.68129773246775,0.0735959205451513,0.211614530815839,0.0193548316312407,0.0833195173641158,1.34526023924212,1.04820207762247,1.72650403001547,0.0198188774205506,0.0853171617733676
Qiagen_1.5_Akt_Signaling_Pathway_NFAT_degradation,0.0170481013554199,0.100037596691415,1.39118514321231,1.05940191041578,1.82687616820994,0.0175451835965603,0.102954455978263,0.000921452390142612,0.0238002489146237,1.52357753414639,1.18544238690176,1.95816222551519,0.00100677774902651,0.0260041227141719
Qiagen_1.5_Akt_Signaling_Pathway_NO_production,0.225376383172288,0.407442507578116,1.18221307819553,0.901559290818965,1.55023388532436,0.226075865027813,0.408857728374656,0.0474342760625801,0.133345471870807,1.28571617697307,1.00212241685265,1.64956502312561,0.0480824006899248,0.13521933702723
Qiagen_1.5_Akt_Signaling_Pathway_Neuroprotection,0.0992965614814531,0.248833965156742,1.25594032850752,0.957251171483315,1.6478288622278,0.100041014403407,0.250722817574295,0.0393865802939545,0.117731202421692,1.29822369718359,1.01200671474878,1.66538891824193,0.0399866514315233,0.119524886870488
Qiagen_1.5_Akt_Signaling_Pathway_Promotes_Adipogenesis,0.313730171152147,0.494010357352902,1.14929812713378,0.876463747785139,1.50706311398635,0.314248114612626,0.494617126407715,0.0654388813094643,0.162095327309181,1.26372615610422,0.984560123874812,1.62204801809036,0.0660933431332547,0.163716461433357
Qiagen_1.5_Akt_Signaling_Pathway_Protein_Synthesis,0.418959822128197,0.59108150442176,1.11800459420533,0.85286205133216,1.46557613943761,0.419309338762807,0.591574613324557,0.123790055945415,0.245204879203885,1.2151121190966,0.947691982727319,1.5579929859977,0.124458618802091,0.246703655164197
Qiagen_1.5_Akt_Signaling_Pathway_Proto-Oncogenic_and_RTK-signaling,0.663721779379188,0.796888048185899,1.06184893727781,0.809876145287981,1.3922167879103,0.664137385102643,0.797387039245208,0.274628775067752,0.415171664959854,1.14841722269457,0.895712977863208,1.47241599706165,0.27510696438169,0.415894570465967
Qiagen_1.5_Akt_Signaling_Pathway_Regulation_of_Cyclic_Nucleotide,0.646694281567371,0.784179040210302,1.06531398456694,0.812695429727032,1.39645658656537,0.646846416201927,0.784120503378194,0.119945369404195,0.240208685446971,1.2177953905675,0.949522564547205,1.56186452924862,0.120663435267554,0.241806963778879
Qiagen_1.5_Akt_Signaling_Pathway_Regulation_of_Na+_Transport,0.900355476408206,0.946348078456232,0.982861629705368,0.750161733390086,1.28774494905455,0.900203218405158,0.946604622407153,0.73459517507718,0.823735448987179,1.04392953225509,0.814513844972471,1.33796236250738,0.734191083431222,0.823886169375846
Qiagen_1.5_Akt_Signaling_Pathway_Splicing_Regulation,0.00537232505614601,0.0693810526481762,1.46800288210584,1.11847397760217,1.92676137757902,0.00565847449206241,0.0730765380983445,8.06088106709292e-05,0.0162399883898365,1.64720051520545,1.28197264785523,2.1164800527004,9.53523985730616e-05,0.0192103298991862
Qiagen_1.5_Akt_Signaling_Pathway_Survival_Genes,0.0930271153421309,0.237778913900332,1.26114211774808,0.961464758876868,1.65422541645316,0.0937220952031985,0.239565955784638,0.00920302712780704,0.0566426639108613,1.39120186855303,1.08385745982477,1.7856984989321,0.00953682944588677,0.0586971457952542
Qiagen_1.5_Akt_Signaling_Pathway_Synaptic_Transmission,0.618681595049821,0.761570582582712,0.933679684616305,0.712618968687758,1.22331539261506,0.618631576016124,0.761509011291539,0.644096263678981,0.748926090357014,1.06022809331464,0.827336492203813,1.35867766071737,0.643972038191696,0.748781646562257
