pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
Qiagen_1.5_AHR_Pathway,0.510812679344202,0.781093054784087,1.10289652525594,0.823294369629503,1.47745544035365,0.511479715409488,0.78183697519852,0.162882398342313,0.8067389418576,1.19058919608345,0.931490128723515,1.52175808429997,0.163564184340931,0.810264919450913
Qiagen_1.5_AHR_Pathway_C-myc_expression_via_RELA,0.0142550321567888,0.243703210051277,1.44212587112314,1.07423001870621,1.93601648803993,0.0148308756968811,0.253214160203246,0.00685584361517174,0.390433174637409,1.40232230763487,1.09621628668625,1.79390497876558,0.0071218735790197,0.405547754076392
Qiagen_1.5_AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.535014901383874,0.79154111575514,1.09620218052691,0.819831466940498,1.46573932454238,0.535459796547872,0.792721634314239,0.350218934022665,0.892701153025121,1.12344735225055,0.87996863381313,1.43429425184126,0.350315404138167,0.893672663026227
Qiagen_1.5_AHR_Pathway_Cath_D_expression_via_SP1,0.0202144291577788,0.256554613170254,1.4149563530888,1.05397787121621,1.89956690346459,0.0208988671904292,0.264626594350596,0.0162509813600357,0.453759463204912,1.35048475326868,1.05597555546347,1.72713190127844,0.0166699472279353,0.462085533432337
Qiagen_1.5_AHR_Pathway_PS2_Gene_expression_via_ESR1,0.0352366234385553,0.315938998790549,1.3697877666586,1.02067016372193,1.83832014727016,0.036058541965164,0.323160933715607,0.0274576259306459,0.488148378240495,1.31742256648514,1.03026311622429,1.68462035702583,0.0279750422825316,0.495585972571803
Qiagen_1.5_ATM_Pathway,0.269465928019956,0.629309145654023,1.17800068722234,0.880456898538339,1.57609716205304,0.270088293941521,0.630762615371928,0.836243840851891,0.977370301759034,1.02604549165482,0.803826150289556,1.30969781284914,0.836428070536457,0.97737579228905
Qiagen_1.5_ATM_Pathway_Apoptosis,0.33141908864771,0.670070292648156,1.15485288919379,0.863316532224898,1.54483917068301,0.332109208974743,0.670745707142543,0.560444645732825,0.924488929806003,1.07588081315972,0.841075651830391,1.37623710971321,0.560416280199809,0.924442139063222
Qiagen_1.5_ATM_Pathway_Apoptosis_and_Senescence,0.357577343081338,0.689118317896353,0.871939847237201,0.651166622055277,1.16756460090102,0.357599859391011,0.689872658135887,0.321007372342439,0.884306544410985,0.883627137043321,0.691943317700774,1.1284116738259,0.32137302751838,0.885313846089832
Qiagen_1.5_ATM_Pathway_Cell_Cycle_Checkpoint_Control,0.78684568500341,0.923855393739275,1.04086129517651,0.77782092297813,1.39285560955138,0.78758106602523,0.923940210220592,0.805893951409691,0.971643726493427,0.969910078758453,0.759696567359751,1.23829118268446,0.806358153669257,0.971370942129923
Qiagen_1.5_ATM_Pathway_Cell_Survival,0.676380217793942,0.872034917677626,1.06367966100905,0.795658716232773,1.4219845747449,0.676845087401408,0.872414352063498,0.970475376624929,0.998561998011758,0.995381205369089,0.779957955751773,1.27030404228269,0.97032197077846,0.998744208342135
Qiagen_1.5_ATM_Pathway_Checkpoint_Activation,0.540865899358884,0.795762778900949,0.912960313972855,0.682117908253411,1.22192442802684,0.540337736588608,0.79595211662561,0.932125620856164,0.994293003492385,0.989579680965115,0.775405055142438,1.26291147895487,0.932914802778944,0.994266494825889
Qiagen_1.5_ATM_Pathway_DNA_repair,0.234715627084684,0.59794451746583,1.19202917957216,0.891648872062197,1.59360215604284,0.235706163969425,0.600111064656399,0.438631246195675,0.896862608392133,1.10118610088861,0.862898642683437,1.40527608783726,0.438494341298008,0.89745147769343
Qiagen_1.5_ATM_Pathway_G2-Mitosis_progression,0.000807803816585076,0.116896163424817,0.603453473808209,0.447654984664317,0.813474902606669,0.000917099994122393,0.130431539607792,0.0578717361942277,0.61105478603996,0.788649515463589,0.616803728751565,1.00837272741499,0.0582951906145056,0.615972258870755
Qiagen_1.5_ATM_Pathway_G2_M_Checkpoint_Arrest,0.000807803816585076,0.116896163424817,0.603453473808209,0.447654984664317,0.813474902606669,0.000917099994122393,0.130431539607792,0.0578717361942277,0.61105478603996,0.788649515463589,0.616803728751565,1.00837272741499,0.0582951906145056,0.615972258870755
