pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
Qiagen_1.5_AHR_Pathway,0.340534232193881,0.635845317543872,2.86189628571818,0.297675524969374,27.5146918815384,0.362513335343689,0.685066985438305,0.147691745157233,0.998479018734401,2.09598039186348,0.753746203816186,5.82839924212413,0.156134544587979,0.998479322714346
Qiagen_1.5_AHR_Pathway_C-myc_expression_via_RELA,0.29936690813659,0.635845317543872,3.11536469982802,0.323996909850278,29.9555240123108,0.32510594840542,0.685066985438305,0.130996471931999,0.998479018734401,2.12813774098784,0.780783389261963,5.80054635754718,0.139872905844521,0.998479322714346
Qiagen_1.5_AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.365995876972332,0.635845317543872,2.72330741563237,0.283073178368489,26.1995973012462,0.385751906222473,0.685066985438305,0.79611660019619,0.998479018734401,1.13716540100192,0.428641750304202,3.01684366564418,0.79624263583907,0.998479322714346
Qiagen_1.5_AHR_Pathway_Cath_D_expression_via_SP1,0.983175555976729,0.999966178461631,1.0213139893626,0.143831934290773,7.2520909213321,0.983175867506879,0.999966178461645,0.37634645632363,0.998479018734401,1.542432936538,0.586128204818861,4.0590084970446,0.380034192595846,0.998479322714346
Qiagen_1.5_AHR_Pathway_PS2_Gene_expression_via_ESR1,0.97919961002268,0.999966178461631,0.974257560738531,0.137155479847148,6.92045112389238,0.979200198272182,0.999966178461645,0.198357447407922,0.998479018734401,1.90232287941813,0.702150429856476,5.15392739743447,0.206014932170643,0.998479322714346
Qiagen_1.5_ATM_Pathway,0.397432852510155,0.635845317543872,2.56632390133074,0.266639334180723,24.7001005563476,0.41462127134754,0.685066985438305,0.203168177412481,0.998479018734401,1.92668263636538,0.690411471284643,5.37665745090352,0.210407570434201,0.998479322714346
Qiagen_1.5_ATM_Pathway_Apoptosis,0.323239118272315,0.635845317543872,2.96397738517274,0.30825209082454,28.4999265254491,0.346765291539488,0.685066985438305,0.62780640080404,0.998479018734401,1.27132147731549,0.480661201240588,3.36257283615168,0.628575226152853,0.998479322714346
Qiagen_1.5_ATM_Pathway_Apoptosis_and_Senescence,0.941383024227966,0.999966178461631,0.929061870235039,0.130645186406824,6.60687150031534,0.941396151772326,0.999966178461645,0.658128275102609,0.998479018734401,1.2469237837892,0.468341301175348,3.31984157424769,0.658710190592584,0.998479322714346
Qiagen_1.5_ATM_Pathway_Cell_Cycle_Checkpoint_Control,0.922238976004002,0.999966178461631,0.90699668827236,0.127656673689281,6.44418320454877,0.922269665793535,0.999966178461645,0.68116419674528,0.998479018734401,1.22650038292484,0.46241267233539,3.25316168719464,0.681643339753818,0.998479322714346
Qiagen_1.5_ATM_Pathway_Cell_Survival,0.983539872029642,0.999966178461631,0.979568969723242,0.137830630365474,6.96184414088713,0.983540163229972,0.999966178461645,0.915565906168796,0.998479018734401,0.949248017686226,0.362378462752883,2.48654898593048,0.915574878342293,0.998479322714346
