pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
Qiagen_1.5_AHR_Pathway,0.328141882605238,0.451344910720025,1.19030466252293,0.839400358225317,1.68790157847837,0.328285022979195,0.451719892970934,0.0225739622762156,0.069610728570126,1.36673358763845,1.04380952839965,1.78956088132573,0.0231023845157353,0.0711675902207464
Qiagen_1.5_AHR_Pathway_C-myc_expression_via_RELA,0.622472908283267,0.722116364234946,1.0922867934922,0.769288133811562,1.55090191411912,0.621639376457487,0.721149403322274,0.177216130740469,0.297691577041522,1.20318410199664,0.919565740156551,1.57427785755807,0.177465799816625,0.298110976679178
Qiagen_1.5_AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.0831209069926304,0.17955066542654,1.36102407537986,0.959502522263396,1.93056973877875,0.0839554681347957,0.181483136411554,0.0321786807203616,0.0909672339915181,1.34016140305435,1.02430782515391,1.75341097874239,0.0327525968042533,0.0925031285443489
Qiagen_1.5_AHR_Pathway_Cath_D_expression_via_SP1,0.703108761791952,0.780585134341997,0.933832169759619,0.655947552978742,1.329439400022,0.704041574194398,0.779917022439689,0.583844212170696,0.699040098724185,1.07793148676168,0.8246044587347,1.40908320085384,0.582982871743809,0.698562346712843
Qiagen_1.5_AHR_Pathway_PS2_Gene_expression_via_ESR1,0.877767397951049,0.914694164347611,1.02809453378466,0.72402757142387,1.45985928176636,0.876918320147513,0.913809366719236,0.222257719679033,0.348334021339962,1.181673400065,0.90377384788697,1.54502371105986,0.222339787962424,0.348215841851076
Qiagen_1.5_ATM_Pathway,0.00723776827142503,0.0401330930573329,1.61603415012654,1.13486744991484,2.30120828169948,0.00777919371122641,0.0431298862994821,0.000157860348419671,0.00211085828727542,1.67480862344977,1.27819688665349,2.19448502376312,0.000183960983156434,0.00245986765972895
Qiagen_1.5_ATM_Pathway_Apoptosis,0.0223493234102811,0.0789937489425375,1.50148236910656,1.05706478060225,2.13274469654868,0.0232143478362199,0.0820511803053292,0.000248801863897782,0.00282661365676352,1.64921999967559,1.25860925692949,2.16105720846635,0.000285853871961365,0.00324755789874904
Qiagen_1.5_ATM_Pathway_Apoptosis_and_Senescence,0.0533879875602455,0.13707603942826,1.41013597816473,0.993555190987972,2.00138200167551,0.0543830914595842,0.139631013076349,0.199559144932174,0.323791932666271,1.19165253855185,0.911906605863439,1.55721623629703,0.198989391196695,0.323130542824509
Qiagen_1.5_ATM_Pathway_Cell_Cycle_Checkpoint_Control,0.0413929171198438,0.118343798993536,1.43699930668827,1.01259899330168,2.03927420536884,0.0423495340839524,0.121078800380042,0.0143363081030987,0.0502019966252194,1.39565695565662,1.06761268298383,1.82449906124075,0.014746587073262,0.0516386861360344
Qiagen_1.5_ATM_Pathway_Cell_Survival,0.00096445160245369,0.012128680186575,1.79744904135925,1.26287927994978,2.55829920371469,0.00113019621582006,0.0142905981766035,0.000188640051159,0.00238523110712343,1.6616182592528,1.26944148678741,2.17495273962531,0.000218269848570469,0.00275988067941405
