id	filename	md5	size	state
00b84393-53e7-4a0a-8fa1-3a641bd0c8ac	a51683df-e7cb-4c81-b0ff-d7d8ae08e113.rna_seq.augmented_star_gene_counts.tsv	a970bea39933a0886bc868f3698edc98	4244023	validated
00efbb37-cb7e-4411-b857-eee5a36a3cce	8e3ba195-d539-4876-a300-4f5855b145c6.rna_seq.augmented_star_gene_counts.tsv	88ea0feb28a118689bb25e762ea119f6	4223771	validated
0233d445-9834-45a3-8312-d0367180931d	9efdcc72-5ab6-4696-922e-7b5c260c76a1.rna_seq.augmented_star_gene_counts.tsv	8775cbdba1882eb06a7ffab4426a6d2f	4206647	validated
023c4fe4-9cf4-45b0-a037-3dccd7c1a8c7	5c0a368d-18a5-427a-9e6c-ea7afff3cbdd.rna_seq.augmented_star_gene_counts.tsv	864ca4848a68e13f3605d5eb0e2a3e51	4218208	validated
03ae7a6a-a7fe-4dc1-9320-21450b15b449	2d63e353-f97d-43dc-b07c-705b583a06a5.rna_seq.augmented_star_gene_counts.tsv	3af2d0be1ed0244e498dac1842283c89	4227091	validated
051e2f12-683a-43b1-983f-ffbdc87fd847	0a72d33c-2513-4472-810f-d3c56f34101e.rna_seq.augmented_star_gene_counts.tsv	26c0fe44612657cabaf5f692070dcdc6	4227723	validated
05351b07-042c-43bc-a820-d175e8b67d56	5d9faee2-c374-4734-a104-239f0578890c.rna_seq.augmented_star_gene_counts.tsv	f35c6b282ea1ed740e576933ba106bcd	4234746	validated
061c2d28-de75-47d6-a356-c56bf128cd83	71ecb38f-c270-4b64-a13f-dac55838844f.rna_seq.augmented_star_gene_counts.tsv	b56fd3c96fcd41241dc042a9f32b926b	4216206	validated
06357208-e81a-4b2a-a1e5-0abe866ffc27	cb0e559c-12ee-4328-9e55-e4e1f8448956.rna_seq.augmented_star_gene_counts.tsv	7cf7b1a1c6d1b591776040cacdceaef2	4231942	validated
06489968-c215-4a80-be3f-03f36d59aa6c	fe575195-38f5-4ffa-806b-1ec61562b43d.rna_seq.augmented_star_gene_counts.tsv	2eb084d4636e36e060bf106c73557ca5	4228393	validated
064f0eb6-19f1-4304-8678-c76c7b00cd91	03d51e0c-2f6f-4c5a-a755-c37f52f2cafd.rna_seq.augmented_star_gene_counts.tsv	a905cf8059d61b374c49926f4b1084cd	4226036	validated
0654a78f-c19c-49e4-8477-c6bd3ba94055	2e2c77d1-cd34-473a-b3ed-b326a57e7b75.rna_seq.augmented_star_gene_counts.tsv	cf2218eb771e13c4829133984fe73ef1	4236181	validated
088a556a-d374-4829-a562-f33ddb5999f0	12ffecbe-d932-4f6e-a903-8bb6b021cf54.rna_seq.augmented_star_gene_counts.tsv	686e9fc08ba6723a7df884667744fa3e	4229797	validated
0b0a3a92-c190-40ac-a8db-e01b2795f594	cbe51411-2d2f-4126-8630-98fc391e250a.rna_seq.augmented_star_gene_counts.tsv	1e73a738292676f48b72427c3636e30d	4219672	validated
0b12c71f-67e4-4441-ae73-ceff00dbf334	4bc078e8-e39d-4e54-8209-5ce8ec7b7840.rna_seq.augmented_star_gene_counts.tsv	d038529cb120706b9802512f6e872594	4228753	validated
0dfd1a01-e2c4-4e01-9b1f-72c373af082a	a7eafd67-8ecd-4b4c-92c5-e308554d7d88.rna_seq.augmented_star_gene_counts.tsv	af63b73feeb8f6ca9f209c60f5db5efb	4238937	validated
0f74ab86-0794-4d76-b517-868123ce41f5	45efdc43-0925-4980-aa5f-94d30bf73208.rna_seq.augmented_star_gene_counts.tsv	b53630e062a1f359118277ae1f6a5b98	4237719	validated
0fea0a5d-3188-4d75-b777-3e01f70206e9	6090ecaa-6910-4740-8582-c6438581097c.rna_seq.augmented_star_gene_counts.tsv	2987ebe6ecb657b37a3eb9ad3557314e	4221541	validated
1007aeda-3b28-4be0-8c4c-3e6ffd8aef8f	725add0b-85a3-4a47-ba37-7b8e58064c58.rna_seq.augmented_star_gene_counts.tsv	e1bf0d8a5d225d1e9d79998312df603b	4232990	validated
1042be7b-5d61-4718-b507-11d6f9c687f9	d0e06eac-e98c-4b6c-af28-900882579f2a.rna_seq.augmented_star_gene_counts.tsv	f117c9fd0a1704c22affc74d45c53a64	4240818	validated
10644317-2aaf-467f-8959-e177921dafc2	7a68d421-1310-4b1d-b5be-71751cd44f9e.rna_seq.augmented_star_gene_counts.tsv	76a9967cc8d615afdcd2a807cf2927dc	4232884	validated
11c6f1af-8d4f-4034-beea-3f1625577bf8	fa9b149c-b8a4-49e4-94b3-61ecc6e9d1dd.rna_seq.augmented_star_gene_counts.tsv	7adc6e98cc3ddf95d10634423e145304	4231201	validated
12479676-5324-433a-a192-b9e9a308590a	829cbc0d-7898-48b6-b6ba-48a47d0f4ccf.rna_seq.augmented_star_gene_counts.tsv	6664acf969a22761f6b869d242aa98e3	4209495	validated
137f1a3e-ae88-4a4d-91b7-2130e6669942	a4317c1e-b564-46ab-8a90-d45cbd77a2d3.rna_seq.augmented_star_gene_counts.tsv	6dc04d28cfc30a08494ff4f4d6eac9d7	4228679	validated
142bc2b0-8b47-4ff9-a338-d2015ef90c33	3d174fee-a4f6-4d8e-8bc8-0f87c38d6893.rna_seq.augmented_star_gene_counts.tsv	2162c815cbaaf4f811baf6ade19be564	4225069	validated
16c6fce7-5cd3-4635-9699-9be8dacbb21a	db2e38f2-f8fd-4149-abc1-ca8a5a1f44ba.rna_seq.augmented_star_gene_counts.tsv	5ff0a37a6bb5fe19914cb2af88178a16	4225837	validated
188f70e9-09d2-4c61-9279-e233027eb7b9	62a39969-0f5d-48f2-9ecd-b6c199f0723e.rna_seq.augmented_star_gene_counts.tsv	8db827744731f2e88b1adcf6c62932e3	4241513	validated
19df3bfa-05da-49e0-bcaa-5d853e4511d3	910dda73-362c-43e2-b3db-1a970c316000.rna_seq.augmented_star_gene_counts.tsv	bacccdac218162caeafd61c82c2acfd3	4233951	validated
1a6d3d72-1a79-446c-9120-93cce24f1cfc	5ae92201-6967-4b74-bb81-8319fac72b1e.rna_seq.augmented_star_gene_counts.tsv	0a72680f746d69fdd511513dfa466f47	4237097	validated
