id	filename	md5	size	state
02213727-89b2-4d33-84cb-2cb1af63206e	06c948c5-b714-40b8-b4ce-814effef62c7.rna_seq.augmented_star_gene_counts.tsv	9ba324ea9cada26a77f938dd6c65ea85	4221098	validated
023a3ce5-f2e6-46cc-a6a9-011145a1e808	9a38d0dc-6b2c-439d-b10e-efd0f1cba209.rna_seq.augmented_star_gene_counts.tsv	3eb2fb98674096a908c1b8623ecec6ea	4230624	validated
04705af1-2ee5-4aea-9273-5f7372f4aad9	bdb0fb38-9d28-4c8a-8e79-99b183062a2d.rna_seq.augmented_star_gene_counts.tsv	67c7bce5deb5bb03c9bc378415ba96a2	4238798	validated
09d5efc7-ba65-495d-a9fa-e38e49500be3	b1802901-fe29-4665-b960-ca263cba9243.rna_seq.augmented_star_gene_counts.tsv	d08b8ab06433b9d493d3b10f77ab6520	4235088	validated
0aaec814-e30d-489b-928d-62776b8028cd	dd28c353-13f2-4e6a-a2d7-df94352e043f.rna_seq.augmented_star_gene_counts.tsv	a582626b3352fbbfcdbc2ed303461961	4242152	validated
0bbe1ae0-71cc-4a7f-b7cf-80154249b326	aa5bae83-33a0-4b75-a52d-7ba53267f6d3.rna_seq.augmented_star_gene_counts.tsv	4eadfe483f74843b1f185521709789f6	4241505	validated
0c5744ec-f8ca-42a9-a493-4d66f9740669	444cc5d2-e345-43ca-8289-193072077eca.rna_seq.augmented_star_gene_counts.tsv	b9e9922ba31b7ac5f27cb94765376458	4234588	validated
0c8bffdc-844f-44b4-bdcc-77f2f3438f97	5b6bd2fd-de8e-4d58-9b38-c3b2bf2ed418.rna_seq.augmented_star_gene_counts.tsv	bca3fb0dd0e3122a2e75ef2f786c813e	4244168	validated
0c94b1ef-6f1b-4701-b524-e0aefc49bb31	60644345-255f-4313-b2b1-ea76f686146e.rna_seq.augmented_star_gene_counts.tsv	c281e0038093a293a19971f156eb4df6	4234808	validated
0d4fceab-190d-4e98-93b5-6c86c6988e2e	e7c14078-b85e-40b8-9f56-9474543905eb.rna_seq.augmented_star_gene_counts.tsv	e7ee3cdfc489375192969c7fff29b0c2	4210066	validated
0e1a1325-890d-4170-91fa-c53d4b8065e6	7153b1ef-41b9-4b43-a766-0910291502dd.rna_seq.augmented_star_gene_counts.tsv	aa624ecdced420baecd64e84eee9e11f	4243167	validated
0e423b71-ba0b-4ae1-bf78-293a8f287570	525b66e0-235a-4bf5-bc46-eb022d630115.rna_seq.augmented_star_gene_counts.tsv	8c653b67b9a2df198c28bd4ba03f1982	4241783	validated
1b354090-3362-4233-bb8a-c50bca73497c	967bf1b6-e9da-42b7-8d3c-e6a56394b568.rna_seq.augmented_star_gene_counts.tsv	992f70185031a73f0aed561df1ea3b64	4233277	validated
1e1397c5-ba22-4d9b-b39d-36158650fe9c	add96e53-1114-4364-979b-641665d16629.rna_seq.augmented_star_gene_counts.tsv	047b53ab593a4b23c6fc46fd3c332f8e	4227201	validated
1e47e2ed-59c1-4f38-898c-3f29b851247f	4fc05c1a-63b9-415b-ad42-68b013e21b21.rna_seq.augmented_star_gene_counts.tsv	491745d49e9e5ae0fb0ad314b22692fc	4230134	validated
1f8cef65-ab1f-44cf-b706-7f1f25926dc0	e0b149bb-4467-4928-a80b-ef3ac97ddbd2.rna_seq.augmented_star_gene_counts.tsv	edb84c09c34ab33ff63591d3eb4c52d5	4241382	validated
20b7751f-9977-409e-a59e-1db15810eb04	7645a3b1-639d-4677-8bcf-c16df24fcc2b.rna_seq.augmented_star_gene_counts.tsv	dc5a6f1aec3be77789202f99a1827a48	4223745	validated
22e9fbd3-2724-448e-ba19-41a3dca233f2	f0a22b8b-4cf5-4edc-9502-1e01839fa7c7.rna_seq.augmented_star_gene_counts.tsv	3c04902701d34e93834d298885e897b9	4226679	validated
2348b25a-1aaa-4554-b181-a431fcb7f5a0	4245e942-3439-4e98-9733-b0b8ac25ad56.rna_seq.augmented_star_gene_counts.tsv	ee0d00a150b199b4149039aa83d30b9f	4240538	validated
25091999-a496-480b-a60c-e43703ecb9d4	3711c9b4-a52b-4786-8bf8-5b6a59605c16.rna_seq.augmented_star_gene_counts.tsv	683ae2a4e659b0ed1539333ca44ebb8a	4236100	validated
264c2801-550b-4087-bd92-8157753a226b	b8f68a8a-46f3-4c79-8474-13815946d4f9.rna_seq.augmented_star_gene_counts.tsv	67be23a30da6cc1acf4bf2612f2bfd37	4242467	validated
2716fe1d-01ab-43b1-9f3b-cbc1ce9c7cbc	22f63ce0-5364-48b0-b424-5b971a1dcd33.rna_seq.augmented_star_gene_counts.tsv	3558a4fa456a4ae2fa8d4710128d41e1	4237704	validated
27c45a4f-c722-4e5e-b5a1-ca4f915c756b	69d9a82b-5c37-45bd-a1cf-ffe1392e84fc.rna_seq.augmented_star_gene_counts.tsv	3468be187ba7f0dda531c85586555f8d	4227925	validated
2b41f892-17f8-4657-8212-c1c15d960e3f	07108549-98ef-4c31-b649-feb043879304.rna_seq.augmented_star_gene_counts.tsv	37013c444f3870c17b08c065a7672252	4229400	validated
2d189755-b948-46d2-92bc-51788453202c	526fa24c-bb8e-44e5-b5b1-2db9a1bbd935.rna_seq.augmented_star_gene_counts.tsv	6a0715eeb2a6120c488c1de3c84efd86	4232537	validated
2ddc83c1-35f0-4060-95d5-dbfe479642f3	a9e8b311-dfde-4c34-80a2-5e64f94c596b.rna_seq.augmented_star_gene_counts.tsv	6a44a02e806f5b723c7aa81b74294fa7	4216775	validated
3031ed04-095b-41cb-a717-1360d04a898b	0e8bcafe-b201-4c66-8a0b-d89a4fd7c7ae.rna_seq.augmented_star_gene_counts.tsv	3c241938903bf299ca0a7aad9cb24010	4233027	validated
322086e7-d452-48ed-8ee6-3dfc62dcfecd	aad89bba-d9dc-4a93-8e77-26f2c1ba1c3f.rna_seq.augmented_star_gene_counts.tsv	275473bd56e89f3d0a1458ef79ca56f9	4225875	validated
32c1be5e-e833-43f5-a515-75b6e54dbefb	22e9b9d1-ac71-43f5-8606-f9f53c6ecc08.rna_seq.augmented_star_gene_counts.tsv	4709ead84dca546205e897ed3deecf74	4208432	validated
36fb8a2b-4671-4df9-8c06-263ee7dc8e15	1b572d35-f98e-4389-b234-a2591a74d7a8.rna_seq.augmented_star_gene_counts.tsv	25be7df3a32f584bf083a65095d1aec6	4240124	validated
397d35c9-da0a-4967-a30d-cc02fb35b127	718c4754-af81-496f-878d-83222a2581b8.rna_seq.augmented_star_gene_counts.tsv	56a800a93a7b11fddb079850b83e0ac9	4244425	validated
3a9207af-6a95-4ee4-91d5-79510f10e6e2	50f58d2f-7e67-40d8-a35c-a3e2c0bbe457.rna_seq.augmented_star_gene_counts.tsv	b742dc14a39973fb9e93468613f5e71f	4242420	validated
3d0de176-c9db-474a-baf2-bc6405236fed	60e8eebe-9770-4db0-9892-d1100114c923.rna_seq.augmented_star_gene_counts.tsv	ea7e70d70b85930da71272b98695258f	4248784	validated
3f52dc4b-32ee-4422-a492-71286ea0baa1	e8ff4a79-4175-479b-bc5c-e09d238babeb.rna_seq.augmented_star_gene_counts.tsv	fade6a3860ece7dad8e55bab67a4c3d0	4228765	validated
3fdc53df-b3b6-4ec0-a62c-f3d4bd333bcf	f354d13d-89ec-4ed6-821d-df3ab230fc91.rna_seq.augmented_star_gene_counts.tsv	2474f92ebe407fef7a0565f97722845f	4238938	validated
3fe22d67-6af5-4778-945b-3ce2607277f7	4a73aaff-d7fa-40d2-92f8-c9539055d35c.rna_seq.augmented_star_gene_counts.tsv	57dd93e63a58a112c9babd0a66c46543	4240071	validated
40c7d7fb-f6e0-4891-a941-88724b31666d	df6771b0-4b6c-4565-a2f1-4d919f8d68c9.rna_seq.augmented_star_gene_counts.tsv	4d46267b7c68c331ad5a1bb74e1fb6ef	4248172	validated
469bc8df-9a94-484e-9844-ffe6b89ee2c0	97591eeb-89dc-4b70-92d4-2bb70d263098.rna_seq.augmented_star_gene_counts.tsv	84c196c3f143fa0c1f4617dc0a593502	4235654	validated
481fa807-fe38-42ee-bd7b-617066f616d6	855f0a82-04de-485d-9613-5ccf08074069.rna_seq.augmented_star_gene_counts.tsv	e55960cdf08f6daabe545cca8ff20f2d	4238436	validated
48797c31-ab2a-48b0-add1-25954dc8c901	81c0d65d-fb6f-4acb-a038-17d90d32d922.rna_seq.augmented_star_gene_counts.tsv	c3340c2882067a03fa1b83427b6e1361	4219476	validated
4a836377-512e-4b2c-96c3-ac3906985de0	399e5b76-1d8d-4db9-a186-ffdc2f6e0884.rna_seq.augmented_star_gene_counts.tsv	ba43aabc38d34a19299a8bbd545271da	4233842	validated
4baea7f2-ebc6-41bf-9d87-ee39b6114c03	ae30907a-a08a-44f3-b656-b0ba9729c8e7.rna_seq.augmented_star_gene_counts.tsv	a27244c00d94922ac159fdae92444c0b	4232995	validated
4f81c82d-c1a4-441f-ac6b-535c828e6c94	f02aa649-f382-4f91-9a51-ce73199f8fbc.rna_seq.augmented_star_gene_counts.tsv	6e7e8a7912928635388a0e947d12d244	4226043	validated
50bbbefe-3eba-4562-be2f-870b7deab4db	1af0bfa7-8beb-499f-a658-ed1dd9fdb701.rna_seq.augmented_star_gene_counts.tsv	57716bdbabad6ef983528bd524fa0a3f	4226140	validated
52902940-1f79-4432-bdde-f20f286e0d9b	30608f63-2604-489c-bf96-09e56acfe912.rna_seq.augmented_star_gene_counts.tsv	8fdea78364c58e03def707ed31914899	4247404	validated
5768d960-0e79-4927-a7a2-860a7cc1bcf1	16dd072b-b664-43e8-8862-c9d9d945f8bc.rna_seq.augmented_star_gene_counts.tsv	1f1d882b46d14e58c4e06396b6799a4b	4243588	validated
5a02f129-6918-4628-a87b-31a0d4d7e40a	897de94a-21ad-4ec5-b50b-1a84370f41a0.rna_seq.augmented_star_gene_counts.tsv	7cc82b80d691a124f7a40b484a46fc1d	4240635	validated
