id	filename	md5	size	state
002cf74b-098b-4de6-9a76-0d889c894ab6	49a0c23d-e0e7-4b67-b9f0-527c14105345.rna_seq.augmented_star_gene_counts.tsv	215aaa75b2d48c55b142ff3666245672	4257234	validated
01095104-f0a7-402f-b10f-c7bbee6171f5	9d96d6d4-36d4-482c-adc0-81c2fa1f2b90.rna_seq.augmented_star_gene_counts.tsv	8a470e0af70feab7a21d3d3228aca777	4240327	validated
01332795-f118-4e1a-b663-aa57c3fa68f9	fb5df607-fac5-4a5c-a705-4662b4960d7e.rna_seq.augmented_star_gene_counts.tsv	3752dd82f1ced174eeeff9c41acff215	4242689	validated
01aeccaf-0178-43d7-8273-b0bf9eeacddb	0fd97692-8c0f-42c4-820e-bf4313a40bc3.rna_seq.augmented_star_gene_counts.tsv	ceb1a0b948c771616cf8eee103fa47dd	4233182	validated
01d56ce3-1163-42a5-a532-f584c5d6a01e	2c5fb987-ee2b-497d-8644-7846919474f9.rna_seq.augmented_star_gene_counts.tsv	748d6168fc804c384969788a904568a2	4254663	validated
0206eb19-aeb3-473d-a83d-df2f0b6ee3a6	d3c564c9-6ba5-448c-b3ea-58c18676f482.rna_seq.augmented_star_gene_counts.tsv	3ed15fd67672cf3e6191b6cd94345889	4237375	validated
02303b08-5683-471f-9f8d-9b43df971afc	6c53c7fb-d90f-46c4-a265-b33d3135fd7b.rna_seq.augmented_star_gene_counts.tsv	1e96d028fa7d0ed0e68e124dc930c28e	4229703	validated
02e9aa63-ae0a-4c90-8f26-7cd182669770	36416403-191a-4202-a88f-de7e637c6432.rna_seq.augmented_star_gene_counts.tsv	93de9a54ad7ba78917724ce928f5e22e	4252477	validated
0390dab8-28c2-466f-8d58-07870b2f0a49	18a31548-b59b-45dd-87ee-5f2306f4b335.rna_seq.augmented_star_gene_counts.tsv	a4bfd384a11e0bcd9d5417dd7ae38a80	4264513	validated
043d76e7-39ae-4abe-a87c-50752ac8def2	0d8e9082-ebf6-4511-9543-c12e22057b2b.rna_seq.augmented_star_gene_counts.tsv	96fea47e8cf9eaa2beec94ca6010332b	4249502	validated
05089c58-fbb2-4556-9fea-6957aa26edc0	531ac954-cd59-4457-9966-b2b37f9e9235.rna_seq.augmented_star_gene_counts.tsv	fb0f7f9e7cc66a5149f2dd116a605184	4258330	validated
0527c87e-e9fd-4171-940c-288c98784a73	e06783d5-aeb3-4c3c-a0e3-e2ecd88ee6ac.rna_seq.augmented_star_gene_counts.tsv	a5be85284958e7cacdd1436561f22411	4237282	validated
067a9312-8473-4644-9901-9e43fa963b1f	9cd99f7b-af6c-47bd-a1a9-0b808b49f7e9.rna_seq.augmented_star_gene_counts.tsv	d8a067775c314d04c6ff59dd9a412f6e	4240025	validated
06965c5f-448c-435c-b6bb-e451ad21de51	c1e20403-8f52-49e1-a9c0-23f5923b0caa.rna_seq.augmented_star_gene_counts.tsv	d8c6971857aeedd5fe58d49dff7eee37	4255170	validated
06d9fa42-27ef-43c7-9269-fbc6cea88235	fa3fbd00-6682-4e3b-a5cd-7933efd7d93d.rna_seq.augmented_star_gene_counts.tsv	9ddd382804d731b87ae46858b5b9f2bc	4277869	validated
