id	filename	md5	size	state
0016a232-4573-4e00-afdc-7b4144101ef9	1e100c4d-13eb-4e5a-9117-ead385902710.rna_seq.augmented_star_gene_counts.tsv	8dc169276b1945e0d2c5b11f65747e8b	4226312	validated
004a79af-6f76-4a2a-88b3-82d9eee1fb3d	6b0b2a9b-f81c-4a28-9762-bfed2e700629.rna_seq.augmented_star_gene_counts.tsv	54dbf09104a1a6380df944409e8bf1c8	4245204	validated
00a1a02a-2b45-4065-81c0-dd886efe8464	9a69296a-e334-4387-8a3e-43201d647d2d.rna_seq.augmented_star_gene_counts.tsv	efe6a800b6963c21ce38402aa809e720	4236987	validated
01048fcc-c397-4671-b13c-b52628efb4b3	aff0cf03-c7fc-4d58-a4b2-c1e89a228946.rna_seq.augmented_star_gene_counts.tsv	c1e1f2d20b8e4d3afbbb29a8a8fed37a	4244374	validated
01aba998-e027-488c-928b-66e4c161a5a1	147f7fe0-36f1-42da-a0d1-e753636f2d36.rna_seq.augmented_star_gene_counts.tsv	eb1a11663b46c0e144f1682cf845025e	4237893	validated
02fc9d42-500d-4444-8a96-88705ef83ec8	24f47502-5947-4cce-97d9-132b3d1944b4.rna_seq.augmented_star_gene_counts.tsv	db543d2f535aac12ba1cfe5ab0c7a081	4227592	validated
03eac5c7-adfe-4cbe-9407-fce02c1cae88	bb9a366e-f982-40f5-bbe3-26858fce256d.rna_seq.augmented_star_gene_counts.tsv	cea311b2b6ffba23c5797b47375c815c	4241960	validated
040038f0-051a-4d12-b4cb-95f78188a5e3	d60b4f4f-e280-465b-af96-e6a38fdbf10e.rna_seq.augmented_star_gene_counts.tsv	aa240b19919d5b8bcfa0c495e2a53d36	4243124	validated
040d0706-71e1-46ff-947b-8c72ac79dd30	ebb57504-53cc-4097-b33e-e33058189a67.rna_seq.augmented_star_gene_counts.tsv	feae026c09dbb4e2d75db94d67b30713	4234628	validated
05f31c7d-df58-4137-8a47-6a25d80d1f76	b7283c99-e1a7-4e6d-a9cd-aa76aa5c4d79.rna_seq.augmented_star_gene_counts.tsv	7d3ab6949ac2e44ff6b3df8d450f613e	4231474	validated
05f68fdd-40a7-416e-b6e1-add8ef57ff23	f0df6872-5e5d-4878-8041-e99324584bd9.rna_seq.augmented_star_gene_counts.tsv	87ca33cce4c2bf38da3afa66dfbab8e2	4227604	validated
06fa04ba-f775-418f-9859-7ac6ddbda25a	6d0f4e55-a4e1-401d-a005-115a3bff47cb.rna_seq.augmented_star_gene_counts.tsv	c328902beee7c202e1e18cd62f4df3cb	4244820	validated
07c4db33-2a66-40be-b5fb-3c9b3271b874	06dd5823-6af8-4f56-b371-aee90322e9d1.rna_seq.augmented_star_gene_counts.tsv	4fc21604ffff719d562b9bf60182ee6d	4233712	validated
086fd61c-17cb-4837-9489-90fb7887ea62	b54f33a6-65c1-456a-bc86-018a6ac926a7.rna_seq.augmented_star_gene_counts.tsv	be4b33a6fa20c23e6b8bbfb98247cf1a	4248135	validated
08af21c7-1b59-4f1a-8730-d4de818fc4a9	f8b19c60-3161-410a-bfbd-29cd5cf64054.rna_seq.augmented_star_gene_counts.tsv	5ac213c8528cca6beaaf300ca07a891a	4244402	validated
093aa401-4bb1-4997-8be6-470544f6808e	be744c85-f54c-45f1-b080-8e5311931137.rna_seq.augmented_star_gene_counts.tsv	b6dccc3f680d96256eb92ed6792c82d8	4247439	validated
096e12ca-b2e4-49ce-b0b8-b1acc24fbd7c	18622858-aa49-4b40-9413-19a3ea0917f1.rna_seq.augmented_star_gene_counts.tsv	d7fe44984cfae197c2bc3f7334677f02	4257870	validated
0a22df32-2098-41c2-8d1b-554c6a99d9d9	62af2f43-7bee-4a14-83fa-2c1e0d55dd93.rna_seq.augmented_star_gene_counts.tsv	f4865611942e0ac25ba52aa6b74ae972	4243032	validated
0a297d32-8938-47c5-bba6-80c75bf3e895	845e5692-3081-45a9-bc81-6eaa5e77f656.rna_seq.augmented_star_gene_counts.tsv	7324256d6619c28e6abd4fbd1379c619	4234888	validated
0b0b36ce-29f7-4ed8-8b1b-37b99bb6861e	e4a20ea8-3833-4081-a9c4-e82e7ca7b3d8.rna_seq.augmented_star_gene_counts.tsv	5aa17a55dbf9691cdeafe33dd465d473	4261118	validated
0b1b2874-c143-4326-9de1-c1964d518e92	fdc930ee-1e51-4fe4-a7b3-eed76249c5c2.rna_seq.augmented_star_gene_counts.tsv	0f77cf00a5bdaa2aadd61012ab6c8441	4240027	validated
0b85f9a9-641a-4df6-9ba6-33d2c8e443de	a0331bcf-9878-4fbc-ae98-e4114d430c0f.rna_seq.augmented_star_gene_counts.tsv	0326fb31394e4c12553ba6cbcaccce72	4246979	validated
0b9c14bc-841a-46c2-ac7b-1a7f4dfad8fe	6185bcf5-2a16-4b2a-b520-72eb7c723483.rna_seq.augmented_star_gene_counts.tsv	8815e8f82dea4f7c35e960ce80690db2	4233067	validated
0c53bdc0-692e-4367-976d-4bb41fd7b96d	2a22df33-4eef-43ac-9fa3-bd0f58e6e7ba.rna_seq.augmented_star_gene_counts.tsv	f1fc1d5237d7f57066ba44bd4ba51846	4245468	validated
0c89b976-918d-4eea-a859-5a4d53c86a0d	82c6d698-4f92-4737-a434-09534f0e5fdb.rna_seq.augmented_star_gene_counts.tsv	b1c189c8d4ca47aea62ccf1ca3901886	4257350	validated
0cc54d54-a63c-4733-834e-7e3552d166a3	f05156ff-9bdd-40a8-81fa-9a39eab673e4.rna_seq.augmented_star_gene_counts.tsv	32d73dae1d1c2b4c36d8f0ce09a29c3e	4244274	validated
0d18d851-469d-40fa-b0d8-396d758c4b28	9829ce20-4a71-4345-ba23-c619e7050f67.rna_seq.augmented_star_gene_counts.tsv	a4cf0b9a355ca7f8edb312ffecd11727	4244270	validated
0d3609fb-8e1a-4bda-bc95-0b59006f24ac	16b193ec-6a1a-420b-9dbf-f49ca38e835f.rna_seq.augmented_star_gene_counts.tsv	daf5f294793971744ce6135fb5dce343	4245631	validated
0d8c63b2-65b0-4dc0-9397-40075b188611	43aa36aa-b88a-4f92-90d7-902c246bb859.rna_seq.augmented_star_gene_counts.tsv	155479878d50c9bb6de02a71c0a8e10a	4249522	validated
0e28db41-20f8-4fd2-ab9a-8f19eded609b	7fbbc82a-e929-4527-8701-1cad22aa10bb.rna_seq.augmented_star_gene_counts.tsv	25ed5f44550f8ae2017ba2fb47d23597	4233970	validated
0e554902-e3ec-400b-82db-b2514ae50b99	c278f0a8-a1c1-4fb0-a7bd-82e4487fae7f.rna_seq.augmented_star_gene_counts.tsv	13275a639e3db5f0c37b6792f069a5f8	4224704	validated
0e6ea180-7dba-454c-9567-68b95f8e9557	f39f7eac-0998-4bd2-b47f-ce6f7c1c0557.rna_seq.augmented_star_gene_counts.tsv	bb8f9fef1956f8f1ab7380aae8dc499f	4238230	validated
0f16d4f9-2af0-4aaf-b69e-a08e662a2bd7	c2749079-ddcf-4305-836c-08d3dd57f4ae.rna_seq.augmented_star_gene_counts.tsv	4ab87e1596ce7ee317536bf3006172ad	4244944	validated
0f170187-d160-45ea-a066-a255d359de9d	81afdafb-0ca1-46e5-8199-687108336f53.rna_seq.augmented_star_gene_counts.tsv	b0c0ce3f22829a2ded5e3bf4304ea260	4244707	validated
0fe54f83-e0b4-4dd6-8b90-5738638b949a	fdc1657e-e27f-4c79-97a0-6b6392aed9f4.rna_seq.augmented_star_gene_counts.tsv	0fbaed9700661b78939e2212dc59c684	4241293	validated
106f99e1-ae59-4781-ba14-aa196f007571	a61ada75-0759-45d0-9cb0-f08847b16a5d.rna_seq.augmented_star_gene_counts.tsv	0a36614b7c607c8c25d5e4ced84e493c	4236390	validated
10dc2c71-264f-4578-a490-58f651a61802	980d7e6a-52c4-4801-9688-e839ecdbba44.rna_seq.augmented_star_gene_counts.tsv	544deac1f5b5b333322434908602b681	4244755	validated
117646d8-d404-4aff-b830-a287d620f8bc	4ac6df8d-0b19-46b6-9ba0-b6ba84811ff6.rna_seq.augmented_star_gene_counts.tsv	867dda9b20e96508e9f96b456eeb1d54	4252288	validated
120de48d-d336-4647-a458-9556d4665ae1	7b8f4e4e-6292-45f4-819d-cec048fc8fae.rna_seq.augmented_star_gene_counts.tsv	a3a42b6381d0d7037341b5ce4c623ee0	4242025	validated
1259c249-1eb1-4596-ae5f-a887462aa876	2231c28a-bf18-4c0c-885c-42896df3b0e8.rna_seq.augmented_star_gene_counts.tsv	d3d44fdae64281e03d99ba774c2083bc	4233584	validated
125d15c7-438a-4270-82f9-767ce095f0aa	3b49951b-1fed-4bf3-a0c4-5d2acd099d1d.rna_seq.augmented_star_gene_counts.tsv	11098fd15eedaeb3c4ff538bed0ac891	4241637	validated
133b4e5c-93b0-43e0-a408-1c5878a7e8a8	bafc3122-091b-4648-bc51-8e6c72e47b6a.rna_seq.augmented_star_gene_counts.tsv	7ed793821d59682a6cfc1cf151284ecd	4242093	validated
137ddf46-d5ae-4aeb-aa26-291530998ee0	0d846211-3f29-496e-b80b-7dd7629f9a18.rna_seq.augmented_star_gene_counts.tsv	e1c7c649557c34340a60192b1c0089d3	4233418	validated
13dcbf34-4c64-4919-bc1e-e9f0636e6bc5	bfd56c0c-c851-43f9-b599-b2e4f5dfbe3c.rna_seq.augmented_star_gene_counts.tsv	fba1b0d648fed43a63223cdbee752652	4245064	validated
1647bdbf-2e6b-43b2-8dd5-836d5181840e	5670cf93-6b45-4498-897e-dc0cefae97ff.rna_seq.augmented_star_gene_counts.tsv	838e137f3ddef1922931f36199ca1786	4240463	validated
168c1b35-05bf-41e1-941c-ffc8d22eff5b	780fac28-349b-4415-84df-e64944d0cc00.rna_seq.augmented_star_gene_counts.tsv	a69099c2055796da6751210f0b8c0331	4237524	validated
16a07dd4-e5e9-497d-baff-98be56fdfbc2	075f5bb0-d87a-420d-b0bd-9843963cfbcd.rna_seq.augmented_star_gene_counts.tsv	3f3e4fe302caa548ac9027afb7101963	4217605	validated
17acdf01-78a6-44f0-95aa-097a2a3f8839	8a0863a9-b258-4de3-a238-ac3dd034f95c.rna_seq.augmented_star_gene_counts.tsv	04d261f54193d713e042d91471cf1e64	4243543	validated
17c155d1-f034-4913-ac0b-62b7e2f7c165	119bf462-4e36-4ed0-8b39-5a4e800a33d9.rna_seq.augmented_star_gene_counts.tsv	8068ae78f7e12dd428c547618462e661	4243758	validated
1801c93b-a008-4de4-9f07-df9bef03ff42	9dde9b6c-b5ba-4466-b3c7-aba8a9e69b54.rna_seq.augmented_star_gene_counts.tsv	c53b93b6a3642fe0179cc6ac919f228b	4236117	validated
18e1488c-2b7d-4a83-88b4-a7982835922c	fa83f6f4-d2be-4de7-aabb-12d0b39ade49.rna_seq.augmented_star_gene_counts.tsv	3117ff2132bbb7dc0ba6df3c8f986f8f	4250560	validated
194d9f45-8799-4b9c-a2ff-fc3c87e03ed0	3ba553c1-bf62-42ad-bc9c-0400ebb053ff.rna_seq.augmented_star_gene_counts.tsv	6fd98e7b93e6f4aa1d9f015d32724087	4264592	validated
196ddc12-2d0f-4493-aeaf-3780350604c7	dfca362a-bcc2-460d-8919-7685e4861e20.rna_seq.augmented_star_gene_counts.tsv	7f24c0239203cd0498ec7e0aa34c58df	4255609	validated
19a54249-80e0-4638-b0c1-849deb5c1e24	c854bca8-aa88-4a0d-bea5-7ac20c4a1ff1.rna_seq.augmented_star_gene_counts.tsv	02f15ec171998b0a34543457b5c0304e	4234518	validated
19cace0b-4c7e-4b06-8284-9c6f6ea3e3f8	ebad41db-beb2-45bb-926a-2e20b18216e7.rna_seq.augmented_star_gene_counts.tsv	eb2f0a1880da98d40c8f754bb7c6eafd	4252299	validated
19d745be-ac5e-421b-8e31-69a26e871395	e16914b9-5c76-4850-a381-563daf8a776a.rna_seq.augmented_star_gene_counts.tsv	28a62f264f4b22bf70a3369b7e9f7027	4256465	validated
19f0f2fc-a8bb-4619-bfaa-cacc9892837c	6708cd4a-db8d-4fc4-8c7a-762e3408e435.rna_seq.augmented_star_gene_counts.tsv	ced164217ef7146941531c56e23dd88f	4215550	validated
1af76c0c-923d-44ad-9248-3b526eda8e92	a35af1ca-0382-4cb2-99d4-6fbb32fa3deb.rna_seq.augmented_star_gene_counts.tsv	9e03310232cf55e43950449f0218b71f	4206343	validated
1b0cbf8b-f096-42a8-ae62-90576893dbaf	00f54652-691e-4446-869a-4dd51c236f56.rna_seq.augmented_star_gene_counts.tsv	b4023809383377948f95af84d0415883	4228757	validated
1c7dcea2-a84e-4a08-b4d2-a0b10e8bdc58	5885620e-b451-4014-9e2a-fff70415feb1.rna_seq.augmented_star_gene_counts.tsv	d9b9a4970b894e3e59ed98655ee0ecb2	4242019	validated
1cb52e17-a484-4891-8593-56683e029e9c	287b005d-7307-4a8e-9516-ef10f061e4ff.rna_seq.augmented_star_gene_counts.tsv	8158f7fe90e818913497391124d08559	4247073	validated
1d88a890-5d31-42e9-9b71-a6ddaa6644ef	f62fa056-d687-4add-8211-54a070b8b601.rna_seq.augmented_star_gene_counts.tsv	615357719e27792b994085045639ba28	4247391	validated
1de863f3-651f-4ae3-af16-470afebbc2fc	fc853d38-8069-41b0-af9c-77925a3f8063.rna_seq.augmented_star_gene_counts.tsv	49d082a4586b0238f3b0c4b230c4f47b	4253112	validated
1f078ee7-935c-403e-97d9-30e0154b0d99	7ce28757-6dc2-459f-aaa8-cf41edb29403.rna_seq.augmented_star_gene_counts.tsv	c537d51e1474223fb42207d47bc47d84	4242630	validated
1f53f22e-5b02-4568-86dd-e47bdb29e659	cf32bd02-b29f-40d4-83b3-aa02e81020e2.rna_seq.augmented_star_gene_counts.tsv	2442f67cf48d1221a89d465a71027630	4248489	validated
2008d543-6a10-4314-8c40-4f4d18f71d28	6a97f265-9602-4a22-862f-c9c5c2d4adcf.rna_seq.augmented_star_gene_counts.tsv	6f63c1f1fce0ee60ca2310968b1d46da	4243838	validated
